username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2016-04-11 14:57,0,0,"@fifimcfae yep! We have a no problemo return policy; (but we think you'll love it;)",,@fifimcfae,,"719645521929990144",https://twitter.com/glossier/status/719645521929990144
,2016-04-11 14:56,0,0,"@tiffatoria apply it after layering on our Priming Moisturizer",,@tiffatoria,,"719645397698945028",https://twitter.com/glossier/status/719645397698945028
,2016-04-11 10:51,0,0,"@RoseannaBrear hi there! we are available exclusively on http:// Glossier.com",,@RoseannaBrear,,"719583683720712193",https://twitter.com/glossier/status/719583683720712193
,2016-04-11 07:47,0,7,"We have one slot left for a Glossier Hotline call today! Sign up here: http:// glossier.com/hotline",,,,"719537248799166465",https://twitter.com/glossier/status/719537248799166465
,2016-04-10 18:11,0,2,"@ellegogh Hi! we’re working with our new factory to get a new batch this summer. Will keep you posted :)",,@ellegogh,,"719332003993292800",https://twitter.com/glossier/status/719332003993292800
,2016-04-10 18:11,0,0,"@MissSteffiG Hi! We’re working with our new factory to get a new batch this summer. It is currently avail as part of the Phase 2 Set.",,@MissSteffiG,,"719331960607346688",https://twitter.com/glossier/status/719331960607346688
,2016-04-10 18:10,0,0,"@huynh_nhien Hi! we’re working with our new factory to get a new batch this summer. Will keep you posted :)",,@huynh_nhien,,"719331794378690562",https://twitter.com/glossier/status/719331794378690562
,2016-04-10 16:36,0,0,"@hipstress yes! We're working on making more. Sign up for the waitlist so you're first to know when it's back: https://www. glossier.com/#!/products/ge neration-g …",,@hipstress,#,"719308067112923136",https://twitter.com/glossier/status/719308067112923136
,2016-04-10 16:36,0,0,"@rachelsusannn we're working on making more! Sign up for the waitlist so you're first to know when it's back: https://www. glossier.com/#!/products/ge neration-g …",,@rachelsusannn,#,"719307976511774720",https://twitter.com/glossier/status/719307976511774720
,2016-04-10 16:35,0,4,"@cosmorgpolitan @LeandraMedine @ManRepeller YES. Amazing",,@cosmorgpolitan @LeandraMedine @ManRepeller,,"719307825042821120",https://twitter.com/glossier/status/719307825042821120
,2016-04-10 16:35,0,0,"@maggieannre hi there! Thanks for letting us know. We're working on fixing this ASAP",,@maggieannre,,"719307773817856002",https://twitter.com/glossier/status/719307773817856002
,2016-04-10 16:34,0,0,"@Fashiontweet hey! If you're having any difficulty; please email gTEAM@glossier.com—our customer service can help you out. -Eva",,@Fashiontweet @glossier,,"719307558763237376",https://twitter.com/glossier/status/719307558763237376
,2016-04-10 16:32,0,1,"@elainoo hey! Milky Jelly will be back later this month. We're working on making more skin tint to get it back in stock this summer. -Eva",,@elainoo,,"719307213072949248",https://twitter.com/glossier/status/719307213072949248
,2016-04-10 16:32,0,0,"@edtechking hey! Thanks for letting us know. We're working on fixing this ASAP",,@edtechking,,"719307028280303616",https://twitter.com/glossier/status/719307028280303616
,2016-04-10 16:29,0,2,"@zackroth hey! Thanks for letting us know. We're working on fixing this ASAP",,@zackroth,,"719306373352329220",https://twitter.com/glossier/status/719306373352329220
,2016-04-10 15:11,0,18,"Are you following us on @Snapchat yet? http:// Snapchat.com/add/Glossier.I RL …",,@Snapchat,,"719286669929750528",https://twitter.com/glossier/status/719286669929750528
,2016-04-08 14:33,0,1,"@julliardlin hi! Thanks for letting us know. We're working on fixing this ASAP",,@julliardlin,,"718552293008883712",https://twitter.com/glossier/status/718552293008883712
,2016-04-08 14:27,0,2,"@harryscabello checking now! Thanks",,@harryscabello,,"718550827888218112",https://twitter.com/glossier/status/718550827888218112
,2016-04-08 14:26,0,0,"@Fashiontweet click "shopping bag" on the right side of your screen. There's a box that says "promo code". Hope this helps! -Eva",,@Fashiontweet,,"718550732459413508",https://twitter.com/glossier/status/718550732459413508
,2016-04-08 06:24,0,1,"@DanielaCadena everything should we working! If you're still having trouble; email gTEAM@glosier.com and our customer service can help.",,@DanielaCadena @glosier,,"718429243487698944",https://twitter.com/glossier/status/718429243487698944
,2016-04-08 06:23,0,0,"@100horses nope! it's step 2 of the checkout process—just after entering your shipping address.",,@100horses,,"718429116777832450",https://twitter.com/glossier/status/718429116777832450
,2016-04-08 06:22,0,0,"@kingaubreee later this month! Make sure you're on the waitlist so you're notified as soon as it's here: https:// glossier.com/#!/products/mi lky-jelly-cleanser …",,@kingaubreee,#,"718428907150688256",https://twitter.com/glossier/status/718428907150688256
,2016-04-08 05:59,0,3,"We have one slot open for a FaceTime call today! Sign up here for your Glossier Hotline appointment—> http:// glossier.com/hotline",,,,"718423091207135232",https://twitter.com/glossier/status/718423091207135232
,2016-04-07 14:10,0,2,"@fakestraw this month! Make sure you're on the waitlist on http:// Glossier.com to be notified first. -Eva",,@fakestraw,,"718184090118328321",https://twitter.com/glossier/status/718184090118328321
,2016-04-07 11:46,0,2,"@joyallen26 this month! Stay tuned. -Eva",,@joyallen26,,"718147940649418752",https://twitter.com/glossier/status/718147940649418752
,2016-04-07 11:46,0,2,"@julia_korns we're working on making more! We'll be sure to let you know when it's back. -Eva",,@julia_korns,,"718147891651543040",https://twitter.com/glossier/status/718147891651543040
,2016-04-07 11:45,0,1,"@kfranknewman @EmilyWWeiss hey! Not currently—but stay tuned for future showroom news :)",,@kfranknewman @EmilyWWeiss,,"718147584729198592",https://twitter.com/glossier/status/718147584729198592
,2016-04-07 11:44,0,0,"@itstatjanaaa working on making more! Make sure you're signed up for the waitlist so you're notified when it's here: https:// glossier.com/#!/products/pe rfecting-skin-tint …",,@itstatjanaaa,#,"718147422376095744",https://twitter.com/glossier/status/718147422376095744
,2016-04-07 11:43,0,0,"@justlillie we are currently offering free shipping for all orders over $30—no code needed :)",,@justlillie,,"718147236048343040",https://twitter.com/glossier/status/718147236048343040
,2016-04-07 11:43,0,0,"@abialas_cc @apple_kaur this month! Stay tuned :)",,@abialas_cc @apple_kaur,,"718147149037453313",https://twitter.com/glossier/status/718147149037453313
,2016-04-07 11:42,1,1,"@CassagnolAisha nice talking to you today :)",,@CassagnolAisha,,"718146935102771200",https://twitter.com/glossier/status/718146935102771200
,2016-04-07 11:41,0,0,"@100horses we offer rush (1-2 day) shipping :)",,@100horses,,"718146812885000195",https://twitter.com/glossier/status/718146812885000195
,2016-04-07 06:12,1,12,"Have questions about Glossier? We have one slot open for a FaceTime call today! Sign up here—> http:// glossier.com/hotline",,,,"718063783357386752",https://twitter.com/glossier/status/718063783357386752
,2016-04-06 11:12,0,0,"@vickaayyy_ we currently ship to the US and Puerto Rico only",,@vickaayyy_,,"717777128947859458",https://twitter.com/glossier/status/717777128947859458
,2016-04-06 07:12,0,1,"@mCase513 #boysloveglossiertoo",,@mCase513,#boysloveglossiertoo,"717716649265246208",https://twitter.com/glossier/status/717716649265246208
,2016-04-06 07:11,0,0,"@josephbergdoll hi! Thanks for letting us know. We are working on getting this fixed ASAP",,@josephbergdoll,,"717716480805249024",https://twitter.com/glossier/status/717716480805249024
,2016-04-06 07:10,0,1,"@jokelley @zackroth Hi! Thanks for letting us know. We're working on fixing this ASAP",,@jokelley @zackroth,,"717716163573186562",https://twitter.com/glossier/status/717716163573186562
,2016-04-05 18:42,0,0,"@noteify hi! Everything should be working. Email gTEAM@glossier.com if you're still having issues",,@noteify @glossier,,"717527801910403073",https://twitter.com/glossier/status/717527801910403073
,2016-04-05 17:14,0,0,"@editormelissa @MTA hi! Thanks for letting us know. We're working on fixing this ASAP",,@editormelissa @MTA,,"717505755486756864",https://twitter.com/glossier/status/717505755486756864
,2016-04-05 17:14,0,0,"@anna___tay hi! Thanks for letting us know. We're working on fixing this ASAP",,@anna___tay,,"717505729603772416",https://twitter.com/glossier/status/717505729603772416
,2016-04-05 12:19,0,1,"@TheTaco_Belle thank you!",,@TheTaco_Belle,,"717431597763584000",https://twitter.com/glossier/status/717431597763584000
,2016-04-05 12:19,0,2,"@JuliesGotAGun we're making more Glossier sweatshirts; yes. Stay tuned :)",,@JuliesGotAGun,,"717431536883204096",https://twitter.com/glossier/status/717431536883204096
,2016-04-05 12:19,0,0,"@DebbieChou hi! Thanks for letting us know. We're working on fixing this ASAP",,@DebbieChou,,"717431478297210880",https://twitter.com/glossier/status/717431478297210880
,2016-04-05 12:18,0,0,"@AimeeFisher12 thank you for the kind words <3",,@AimeeFisher12,,"717431243688845312",https://twitter.com/glossier/status/717431243688845312
,2016-04-05 12:18,0,0,"@missus_madness hi! Thanks for letting us know. We're working on fixing this ASAP",,@missus_madness,,"717431178387697664",https://twitter.com/glossier/status/717431178387697664
,2016-04-05 12:17,0,0,"@chrishenryworld hi! Thanks for letting us know. We're working on fixing this ASAP",,@chrishenryworld,,"717431077737013248",https://twitter.com/glossier/status/717431077737013248
,2016-04-04 18:33,0,0,"@TonightWolf hi! Thanks—we're working on fixing this ASAP",,@TonightWolf,,"717163131122880512",https://twitter.com/glossier/status/717163131122880512
,2016-04-04 18:31,0,0,"@katrina_peppel hi! Sorry; US addresses and credit cards only.",,@katrina_peppel,,"717162788393582594",https://twitter.com/glossier/status/717162788393582594
,2016-04-04 18:31,0,0,"@biggierols hi! Thanks for letting us know. We're working on fixing this ASAP",,@biggierols,,"717162731317673984",https://twitter.com/glossier/status/717162731317673984
,2016-04-03 12:19,0,0,"@CamBautista hey! Thanks for letting us know. We're working on fixing this ASAP",,@CamBautista,,"716706778801643520",https://twitter.com/glossier/status/716706778801643520
,2016-04-03 12:19,0,0,"@molly_mcgregor hi! Working on bringing it back as soon as we can. Sign up for the waitlist here: http:// glossier.com/#!/products/pe …",,@molly_mcgregor,#,"716706590909448196",https://twitter.com/glossier/status/716706590909448196
,2016-04-03 09:54,0,13,"Last day of the Phase 2 Showroom! Come stop by #glossierpenthouse 123 Lafayette St",,,#glossierpenthouse,"716670282216419328",https://twitter.com/glossier/status/716670282216419328
,2016-04-02 20:07,0,1,"@TheDonia yes! We are open tomorrow 12 to 6pm",,@TheDonia,,"716462005469650944",https://twitter.com/glossier/status/716462005469650944
,2016-04-01 19:25,0,1,"@kylee_kellyy try Crush or Jam! You can swipe it on once for a bit of color; or a few times for more vivid payoff",,@kylee_kellyy,,"716089197896077312",https://twitter.com/glossier/status/716089197896077312
,2016-04-01 11:55,0,0,"@from_marin hi! We're working on bringing it back as soon as possible. Sign up for the waitlist here: https:// glossier.com/#!/products/pe rfecting-skin-tint …",,@from_marin,#,"715976012446695430",https://twitter.com/glossier/status/715976012446695430
,2016-04-01 11:55,0,0,"@mariaxsal hi! Working on bringing it back as soon as we can. Sign up for the waitlist here: https:// glossier.com/#!/products/pe rfecting-skin-tint …",,@mariaxsal,#,"715975799220879361",https://twitter.com/glossier/status/715975799220879361
,2016-04-01 11:52,0,1,"@clrvoyance this is amazing! Thank you",,@clrvoyance,,"715975091042066433",https://twitter.com/glossier/status/715975091042066433
,2016-04-01 06:00,13,93,"New emojis—just for Generation G! Thanks @apple pic.twitter.com/cjiArHwkpe",,@apple,,"715886659800330240",https://twitter.com/glossier/status/715886659800330240
,2016-04-01 04:41,0,0,"@apple_kaur hi! It is pH balanced—between 4.5-5",,@apple_kaur,,"715866771606085632",https://twitter.com/glossier/status/715866771606085632
,2016-04-01 04:40,0,0,"@strawbgirl hi! Thanks for letting us know. We're working on fixing this ASAP.",,@strawbgirl,,"715866350795821056",https://twitter.com/glossier/status/715866350795821056
,2016-03-31 12:27,0,5,"@ninaokeefe we are working on an innovative spf product; yes! Stay tuned for all of our exciting launches. -Eva",,@ninaokeefe,,"715621584787148801",https://twitter.com/glossier/status/715621584787148801
,2016-03-31 12:26,1,3,"@carlaferloz check out our friend Coco in her #GRWM ! She uses it to conceal some pimples: https://www. youtube.com/watch?v=D-Ameu 6p02c …",,@carlaferloz,#GRWM,"715621305593307136",https://twitter.com/glossier/status/715621305593307136
,2016-03-30 19:55,0,0,"@DerekTNG hey! Thanks for letting us know. We're working on fixing this ASAP",,@DerekTNG,,"715371965742256128",https://twitter.com/glossier/status/715371965742256128
,2016-03-30 12:30,0,0,"@NicholousBailey hi! We're working on fixing this ASAP. Thanks for letting us know!",,@NicholousBailey,,"715259964026019840",https://twitter.com/glossier/status/715259964026019840
,2016-03-30 12:24,9,44,"Hump day. Hang in there pic.twitter.com/Yak3HABIOn",,,,"715258420023074816",https://twitter.com/glossier/status/715258420023074816
,2016-03-30 12:20,0,1,"@sadwhitegrrrl great feedback! We're working on this. Thanks :)",,@sadwhitegrrrl,,"715257463545548800",https://twitter.com/glossier/status/715257463545548800
,2016-03-30 07:46,0,0,"@enirehtaklu thanks for the feedback! Have you seen our shade grid here: https:// glossier.com/#!/products/pe rfecting-skin-tint … hope this helps :)",,@enirehtaklu,#,"715188427499511810",https://twitter.com/glossier/status/715188427499511810
